STATE,CONTAMINANT,MEDIAN_PPT,MAX_PPT,N_SAMPLES,PCT_DETECTED,PCT_CENSORED
09,PFEESA,0.0,0.0,148,0.0,100.0
09,PFHpA,0.0,0.0,148,0.0,100.0
09,PFHpS,0.0,0.0,148,0.0,100.0
09,PFHxA,0.0,7.2,148,5.405405405405405,94.5945945945946
09,PFHxS,0.0,0.0,148,0.0,100.0
09,PFMBA,0.0,0.0,148,0.0,100.0
09,PFMPA,0.0,0.0,148,0.0,100.0
09,PFNA,0.0,0.0,148,0.0,100.0
09,PFOA,0.0,6.1000000000000005,148,2.7027027027027026,97.29729729729729
09,PFOS,0.0,8.9,148,0.6756756756756757,99.32432432432432
09,PFPeA,0.0,23.0,148,6.756756756756757,93.24324324324324
09,PFPeS,0.0,0.0,148,0.0,100.0
09,PFTA,0.0,0.0,149,0.0,100.0
09,PFTrDA,0.0,0.0,149,0.0,100.0
09,PFUnA,0.0,0.0,148,0.0,100.0
10,11Cl-PF3OUDS,0.0,0.0,42,0.0,100.0
10,4:2 FTS,0.0,0.0,42,0.0,100.0
10,6:2 FTS,0.0,0.0,42,0.0,100.0
10,8:2 FTS,0.0,0.0,42,0.0,100.0
10,9Cl-PF3ONS,0.0,0.0,42,0.0,100.0
10,ADONA,0.0,0.0,42,0.0,100.0
10,HFPO-DA,0.0,0.0,42,0.0,100.0
10,NETFOSAA,0.0,0.0,37,0.0,100.0
10,NFDHA,0.0,0.0,42,0.0,100.0
10,NMEFOSAA,0.0,0.0,37,0.0,100.0
10,PFBA,0.0,0.0,42,0.0,100.0
10,PFBS,0.0,0.0,42,0.0,100.0
10,PFDA,0.0,0.0,42,0.0,100.0
10,PFDoA,0.0,0.0,42,0.0,100.0
10,PFEESA,0.0,0.0,42,0.0,100.0
10,PFHpA,0.0,0.0,42,0.0,100.0
10,PFHpS,0.0,0.0,42,0.0,100.0
10,PFHxA,0.0,0.0,42,0.0,100.0
10,PFHxS,0.0,0.0,42,0.0,100.0
10,PFMBA,0.0,0.0,42,0.0,100.0
10,PFMPA,0.0,0.0,42,0.0,100.0
10,PFNA,0.0,0.0,42,0.0,100.0
10,PFOA,0.0,0.0,42,0.0,100.0
10,PFOS,0.0,0.0,42,0.0,100.0
10,PFPeA,0.0,0.0,42,0.0,100.0
10,PFPeS,0.0,0.0,42,0.0,100.0
10,PFTA,0.0,0.0,37,0.0,100.0
10,PFTrDA,0.0,0.0,37,0.0,100.0
10,PFUnA,0.0,0.0,42,0.0,100.0
AK,11Cl-PF3OUDS,0.0,0.0,146,0.0,100.0
AK,4:2 FTS,0.0,0.0,146,0.0,100.0
AK,6:2 FTS,0.0,0.0,146,0.0,100.0
AK,8:2 FTS,0.0,0.0,146,0.0,100.0
AK,9Cl-PF3ONS,0.0,0.0,146,0.0,100.0
AK,ADONA,0.0,0.0,146,0.0,100.0
AK,HFPO-DA,0.0,0.0,146,0.0,100.0
AK,NETFOSAA,0.0,0.0,145,0.0,100.0
AK,NFDHA,0.0,0.0,146,0.0,100.0
AK,NMEFOSAA,0.0,0.0,145,0.0,100.0
AK,PFBA,0.0,37.1,146,3.4246575342465753,96.57534246575342
AK,PFBS,0.0,0.0,146,0.0,100.0
AK,PFDA,0.0,0.0,146,0.0,100.0
AK,PFDoA,0.0,0.0,146,0.0,100.0
AK,PFEESA,0.0,0.0,146,0.0,100.0
AK,PFHpA,0.0,3.9,146,2.73972602739726,97.26027397260275
AK,PFHpS,0.0,0.0,146,0.0,100.0
AK,PFHxA,0.0,8.1,146,5.47945205479452,94.52054794520548
AK,PFHxS,0.0,18.5,146,13.698630136986301,86.3013698630137
AK,PFMBA,0.0,0.0,146,0.0,100.0
AK,PFMPA,0.0,0.0,146,0.0,100.0
AK,PFNA,0.0,0.0,146,0.0,100.0
AK,PFOA,0.0,9.1,146,2.054794520547945,97.94520547945206
AK,PFOS,0.0,46.300000000000004,146,2.73972602739726,97.26027397260275
AK,PFPeA,0.0,6.0,146,4.10958904109589,95.89041095890411
AK,PFPeS,0.0,0.0,146,0.0,100.0
AK,PFTA,0.0,0.0,145,0.0,100.0
AK,PFTrDA,0.0,0.0,145,0.0,100.0
AK,PFUnA,0.0,0.0,146,0.0,100.0
AL,11Cl-PF3OUDS,0.0,0.0,1921,0.0,100.0
AL,4:2 FTS,0.0,0.0,1921,0.0,100.0
AL,6:2 FTS,0.0,11.0,1921,0.3643935450286309,99.63560645497137
AL,8:2 FTS,0.0,0.0,1921,0.0,100.0
AL,9Cl-PF3ONS,0.0,0.0,1921,0.0,100.0
AL,ADONA,0.0,0.0,1921,0.0,100.0
AL,HFPO-DA,0.0,0.0,1921,0.0,100.0
AL,NETFOSAA,0.0,0.0,1926,0.0,100.0
AL,NFDHA,0.0,0.0,1921,0.0,100.0
AL,NMEFOSAA,0.0,0.0,1926,0.0,100.0
AL,PFBA,0.0,37.699999999999996,1921,12.441436751691827,87.55856324830818
AL,PFBS,0.0,155.4,1921,14.94013534617387,85.05986465382612
AL,PFDA,0.0,0.0,1921,0.0,100.0
AL,PFDoA,0.0,0.0,1921,0.0,100.0
AL,PFEESA,0.0,0.0,1921,0.0,100.0
AL,PFHpA,0.0,11.700000000000001,1921,4.893284747527329,95.10671525247267
AL,PFHpS,0.0,0.0,1921,0.0,100.0
AL,PFHxA,0.0,34.9,1921,11.816762103071317,88.18323789692869
AL,PFHxS,0.0,14.0,1921,2.7589796980739196,97.24102030192608
AL,PFMBA,0.0,0.0,1921,0.0,100.0
AL,PFMPA,0.0,0.0,1921,0.0,100.0
AL,PFNA,0.0,0.0,1921,0.0,100.0
AL,PFOA,0.0,52.5,1921,10.203019260801666,89.79698073919833
AL,PFOS,0.0,59.4,1921,12.753774076002083,87.24622592399791
AL,PFPeA,0.0,56.5,1921,11.087975013014056,88.91202498698594
AL,PFPeS,0.0,0.0,1921,0.0,100.0
AL,PFTA,0.0,0.0,1926,0.0,100.0
AL,PFTrDA,0.0,0.0,1926,0.0,100.0
AL,PFUnA,0.0,0.0,1921,0.0,100.0
AR,11Cl-PF3OUDS,0.0,0.0,623,0.0,100.0
AR,4:2 FTS,0.0,0.0,623,0.0,100.0
AR,6:2 FTS,0.0,6.2,623,0.16051364365971107,99.83948635634029
AR,8:2 FTS,0.0,0.0,623,0.0,100.0
AR,9Cl-PF3ONS,0.0,0.0,623,0.0,100.0
AR,ADONA,0.0,0.0,623,0.0,100.0
AR,HFPO-DA,0.0,0.0,623,0.0,100.0
AR,NETFOSAA,0.0,0.0,624,0.0,100.0
AR,NFDHA,0.0,0.0,623,0.0,100.0
AR,NMEFOSAA,0.0,0.0,624,0.0,100.0
AR,PFBA,0.0,5.6,623,0.32102728731942215,99.67897271268058
AR,PFBS,0.0,7.0,623,0.6420545746388443,99.35794542536115
AR,PFDA,0.0,0.0,623,0.0,100.0
AR,PFDoA,0.0,0.0,623,0.0,100.0
AR,PFEESA,0.0,0.0,623,0.0,100.0
AR,PFHpA,0.0,0.0,623,0.0,100.0
AR,PFHpS,0.0,0.0,623,0.0,100.0
AR,PFHxA,0.0,3.8,623,0.4815409309791332,99.51845906902086
AR,PFHxS,0.0,3.7,623,0.16051364365971107,99.83948635634029
AR,PFMBA,0.0,0.0,623,0.0,100.0
AR,PFMPA,0.0,0.0,623,0.0,100.0
AR,PFNA,0.0,0.0,623,0.0,100.0
AR,PFOA,0.0,0.0,623,0.0,100.0
AR,PFOS,0.0,0.0,623,0.0,100.0
AR,PFPeA,0.0,5.5,623,0.6420545746388443,99.35794542536115
AR,PFPeS,0.0,0.0,623,0.0,100.0
AR,PFTA,0.0,0.0,624,0.0,100.0
AR,PFTrDA,0.0,0.0,624,0.0,100.0
AR,PFUnA,0.0,0.0,623,0.0,100.0
AS,11Cl-PF3OUDS,0.0,0.0,83,0.0,100.0
AS,4:2 FTS,0.0,0.0,83,0.0,100.0
AS,6:2 FTS,0.0,0.0,83,0.0,100.0
AS,8:2 FTS,0.0,0.0,83,0.0,100.0
AS,9Cl-PF3ONS,0.0,0.0,83,0.0,100.0
AS,ADONA,0.0,0.0,83,0.0,100.0
AS,HFPO-DA,0.0,0.0,83,0.0,100.0
AS,NETFOSAA,0.0,0.0,83,0.0,100.0
AS,NFDHA,0.0,0.0,83,0.0,100.0
AS,NMEFOSAA,0.0,0.0,83,0.0,100.0
AS,PFBA,0.0,0.0,83,0.0,100.0
AS,PFBS,0.0,3.2,83,2.4096385542168677,97.59036144578313
AS,PFDA,0.0,0.0,83,0.0,100.0
AS,PFDoA,0.0,0.0,83,0.0,100.0
AS,PFEESA,0.0,0.0,83,0.0,100.0
AS,PFHpA,0.0,0.0,83,0.0,100.0
AS,PFHpS,0.0,0.0,83,0.0,100.0
AS,PFHxA,0.0,0.0,83,0.0,100.0
AS,PFHxS,0.0,0.0,83,0.0,100.0
AS,PFMBA,0.0,0.0,83,0.0,100.0
AS,PFMPA,0.0,0.0,83,0.0,100.0
AS,PFNA,0.0,0.0,83,0.0,100.0
AS,PFOA,0.0,0.0,83,0.0,100.0
AS,PFOS,0.0,0.0,83,0.0,100.0
AS,PFPeA,0.0,0.0,83,0.0,100.0
AS,PFPeS,0.0,0.0,83,0.0,100.0
AS,PFTA,0.0,0.0,83,0.0,100.0
AS,PFTrDA,0.0,0.0,83,0.0,100.0
AS,PFUnA,0.0,0.0,83,0.0,100.0
AZ,11Cl-PF3OUDS,0.0,0.0,1565,0.0,100.0
AZ,4:2 FTS,0.0,0.0,1565,0.0,100.0
AZ,6:2 FTS,0.0,0.0,1565,0.0,100.0
AZ,8:2 FTS,0.0,0.0,1565,0.0,100.0
AZ,9Cl-PF3ONS,0.0,0.0,1565,0.0,100.0
AZ,ADONA,0.0,0.0,1565,0.0,100.0
AZ,HFPO-DA,0.0,0.0,1565,0.0,100.0
AZ,NETFOSAA,0.0,0.0,1574,0.0,100.0
AZ,NFDHA,0.0,0.0,1565,0.0,100.0
AZ,NMEFOSAA,0.0,0.0,1574,0.0,100.0
AZ,PFBA,0.0,32.0,1565,4.536741214057508,95.46325878594249
AZ,PFBS,0.0,144.0,1565,12.779552715654951,87.22044728434506
AZ,PFDA,0.0,3.5,1565,0.3194888178913738,99.68051118210863
AZ,PFDoA,0.0,0.0,1565,0.0,100.0
AZ,PFEESA,0.0,0.0,1565,0.0,100.0
AZ,PFHpA,0.0,13.2,1565,3.0670926517571884,96.93290734824281
AZ,PFHpS,0.0,0.0,1565,0.0,100.0
AZ,PFHxA,0.0,52.0,1565,6.645367412140575,93.35463258785943
AZ,PFHxS,0.0,70.5,1565,6.453674121405751,93.54632587859425
AZ,PFMBA,0.0,0.0,1565,0.0,100.0
AZ,PFMPA,0.0,0.0,1565,0.0,100.0
AZ,PFNA,0.0,4.3,1565,0.12779552715654952,99.87220447284345
AZ,PFOA,0.0,40.9,1565,4.600638977635783,95.39936102236422
AZ,PFOS,0.0,55.800000000000004,1565,5.23961661341853,94.76038338658147
AZ,PFPeA,0.0,59.0,1565,7.603833865814696,92.39616613418531
AZ,PFPeS,0.0,8.0,1565,0.3194888178913738,99.68051118210863
AZ,PFTA,0.0,0.0,1574,0.0,100.0
AZ,PFTrDA,0.0,0.0,1574,0.0,100.0
AZ,PFUnA,0.0,0.0,1565,0.0,100.0
CA,11Cl-PF3OUDS,0.0,0.0,7424,0.0,100.0
CA,4:2 FTS,0.0,0.0,7424,0.0,100.0
CA,6:2 FTS,0.0,50.3,7409,0.06748549061951681,99.93251450938048
CA,8:2 FTS,0.0,0.0,7414,0.0,100.0
CA,9Cl-PF3ONS,0.0,0.0,7397,0.0,100.0
CA,ADONA,0.0,0.0,7424,0.0,100.0
CA,HFPO-DA,0.0,0.0,7424,0.0,100.0
CA,NETFOSAA,0.0,0.0,7460,0.0,100.0
CA,NFDHA,0.0,0.0,7423,0.0,100.0
CA,NMEFOSAA,0.0,0.0,7460,0.0,100.0
CA,PFBA,0.0,28.0,7416,2.885652642934196,97.11434735706581
CA,PFBS,0.0,22.5,7424,4.525862068965517,95.47413793103448
CA,PFDA,0.0,5.6,7424,0.14816810344827586,99.85183189655173
CA,PFDoA,0.0,3.1,7414,0.01348799568384138,99.98651200431615
CA,PFEESA,0.0,0.0,7424,0.0,100.0
CA,PFHpA,0.0,72.7,7424,1.8588362068965518,98.14116379310344
CA,PFHpS,0.0,5.5,7424,0.013469827586206896,99.9865301724138
CA,PFHxA,0.0,95.2,7422,5.591484774993264,94.40851522500674
CA,PFHxS,0.0,250.2,7412,6.975175391257421,93.02482460874258
CA,PFMBA,0.0,0.0,7424,0.0,100.0
CA,PFMPA,0.0,0.0,7424,0.0,100.0
CA,PFNA,0.0,10.200000000000001,7424,0.21551724137931033,99.78448275862068
CA,PFOA,0.0,188.29999999999998,7424,5.212823275862069,94.78717672413794
CA,PFOS,0.0,236.5,7424,7.165948275862069,92.83405172413794
CA,PFPeA,0.0,62.0,7411,6.28795034408312,93.71204965591689
CA,PFPeS,0.0,10.8,7424,0.16163793103448276,99.83836206896552
CA,PFTA,0.0,0.0,7460,0.0,100.0
CA,PFTrDA,0.0,0.0,7460,0.0,100.0
CA,PFUnA,0.0,0.0,7424,0.0,100.0
CO,11Cl-PF3OUDS,0.0,0.0,931,0.0,100.0
CO,4:2 FTS,0.0,0.0,931,0.0,100.0
CO,6:2 FTS,0.0,0.0,931,0.0,100.0
CO,8:2 FTS,0.0,0.0,931,0.0,100.0
CO,9Cl-PF3ONS,0.0,0.0,931,0.0,100.0
CO,ADONA,0.0,0.0,931,0.0,100.0
CO,HFPO-DA,0.0,0.0,931,0.0,100.0
CO,NETFOSAA,0.0,0.0,949,0.0,100.0
CO,NFDHA,0.0,0.0,931,0.0,100.0
CO,NMEFOSAA,0.0,0.0,949,0.0,100.0
CO,PFBA,0.0,42.0,931,7.9484425349087005,92.05155746509129
CO,PFBS,0.0,38.0,931,6.874328678839957,93.12567132116004
CO,PFDA,0.0,0.0,931,0.0,100.0
CO,PFDoA,0.0,0.0,931,0.0,100.0
CO,PFEESA,0.0,0.0,931,0.0,100.0
CO,PFHpA,0.0,4.2,931,0.644468313641246,99.35553168635876
CO,PFHpS,0.0,0.0,931,0.0,100.0
CO,PFHxA,0.0,140.6,931,9.452201933404941,90.54779806659506
CO,PFHxS,0.0,28.400000000000002,931,3.007518796992481,96.99248120300751
CO,PFMBA,0.0,0.0,931,0.0,100.0
CO,PFMPA,0.0,0.0,931,0.0,100.0
CO,PFNA,0.0,0.0,931,0.0,100.0
CO,PFOA,0.0,10.5,931,2.1482277121374866,97.85177228786252
CO,PFOS,0.0,22.0,931,2.577873254564984,97.42212674543502
CO,PFPeA,0.0,108.89999999999999,931,10.848549946294307,89.15145005370569
CO,PFPeS,0.0,5.3,931,0.21482277121374865,99.78517722878625
CO,PFTA,0.0,0.0,949,0.0,100.0
CO,PFTrDA,0.0,0.0,949,0.0,100.0
CO,PFUnA,0.0,0.0,931,0.0,100.0
CT,11Cl-PF3OUDS,0.0,0.0,454,0.0,100.0
CT,4:2 FTS,0.0,0.0,454,0.0,100.0
CT,6:2 FTS,0.0,0.0,454,0.0,100.0
CT,8:2 FTS,0.0,0.0,454,0.0,100.0
CT,9Cl-PF3ONS,0.0,0.0,454,0.0,100.0
CT,ADONA,0.0,8.1,454,0.22026431718061676,99.77973568281938
CT,HFPO-DA,0.0,0.0,454,0.0,100.0
CT,NETFOSAA,0.0,0.0,455,0.0,100.0
CT,NFDHA,0.0,0.0,454,0.0,100.0
CT,NMEFOSAA,0.0,0.0,455,0.0,100.0
CT,PFBA,0.0,12.1,454,4.185022026431718,95.81497797356828
CT,PFBS,0.0,15.0,454,12.995594713656388,87.00440528634361
CT,PFDA,0.0,0.0,454,0.0,100.0
CT,PFDoA,0.0,0.0,454,0.0,100.0
CT,PFEESA,0.0,0.0,454,0.0,100.0
CT,PFHpA,0.0,5.4,454,2.2026431718061676,97.79735682819383
CT,PFHpS,0.0,0.0,454,0.0,100.0
CT,PFHxA,0.0,9.6,454,12.77533039647577,87.22466960352423
